Metric,Value
mAP50,0.5739553431639547
mAP75,0.07834876432365476
mAP50-95,0.20319798395162547
